지역,타입,날짜,시간,항목,값
은평구,단기,20250930,0000,TMP,18
은평구,단기,20250930,0000,WSD,1
은평구,단기,20250930,0000,PCP,0
종로구,단기,20250926,1200,TMP,24
종로구,단기,20250926,1200,WSD,1.1
종로구,단기,20250926,1200,PCP,강수없음
종로구,단기,20250926,1300,TMP,26
종로구,단기,20250926,1300,WSD,1.4
종로구,단기,20250926,1300,PCP,강수없음
종로구,단기,20250926,1400,TMP,26
종로구,단기,20250926,1400,WSD,1.7
종로구,단기,20250926,1400,PCP,강수없음
종로구,단기,20250926,1500,TMP,27
종로구,단기,20250926,1500,WSD,1.9
종로구,단기,20250926,1500,PCP,강수없음
종로구,단기,20250926,1600,TMP,27
종로구,단기,20250926,1600,WSD,1.6
종로구,단기,20250926,1600,PCP,강수없음
종로구,단기,20250926,1700,TMP,26
종로구,단기,20250926,1700,WSD,1.4
종로구,단기,20250926,1700,PCP,강수없음
종로구,단기,20250926,1800,TMP,25
종로구,단기,20250926,1800,WSD,1
종로구,단기,20250926,1800,PCP,강수없음
종로구,단기,20250926,1900,TMP,24
종로구,단기,20250926,1900,WSD,0.8
종로구,단기,20250926,1900,PCP,강수없음
종로구,단기,20250926,2000,TMP,22
종로구,단기,20250926,2000,WSD,0.5
종로구,단기,20250926,2000,PCP,강수없음
종로구,단기,20250926,2100,TMP,22
종로구,단기,20250926,2100,WSD,0.5
종로구,단기,20250926,2100,PCP,강수없음
종로구,단기,20250926,2200,TMP,21
종로구,단기,20250926,2200,WSD,0.2
종로구,단기,20250926,2200,PCP,강수없음
종로구,단기,20250926,2300,TMP,21
종로구,단기,20250926,2300,WSD,0.6
종로구,단기,20250926,2300,PCP,강수없음
종로구,단기,20250927,0000,TMP,20
종로구,단기,20250927,0000,WSD,0.8
종로구,단기,20250927,0000,PCP,강수없음
종로구,단기,20250927,0100,TMP,20
종로구,단기,20250927,0100,WSD,0.7
종로구,단기,20250927,0100,PCP,강수없음
종로구,단기,20250927,0200,TMP,19
종로구,단기,20250927,0200,WSD,0.6
종로구,단기,20250927,0200,PCP,강수없음
종로구,단기,20250927,0300,TMP,19
종로구,단기,20250927,0300,WSD,0.4
종로구,단기,20250927,0300,PCP,강수없음
종로구,단기,20250927,0400,TMP,19
종로구,단기,20250927,0400,WSD,0.3
종로구,단기,20250927,0400,PCP,강수없음
종로구,단기,20250927,0500,TMP,18
종로구,단기,20250927,0500,WSD,1.6
종로구,단기,20250927,0500,PCP,강수없음
종로구,단기,20250927,0600,TMP,18
종로구,단기,20250927,0600,WSD,1.5
종로구,단기,20250927,0600,PCP,강수없음
종로구,단기,20250927,0700,TMP,18
종로구,단기,20250927,0700,WSD,2.5
종로구,단기,20250927,0700,PCP,강수없음
종로구,단기,20250927,0800,TMP,19
종로구,단기,20250927,0800,WSD,2.1
종로구,단기,20250927,0800,PCP,강수없음
종로구,단기,20250927,0900,TMP,21
종로구,단기,20250927,0900,WSD,3.3
종로구,단기,20250927,0900,PCP,강수없음
종로구,단기,20250927,1000,TMP,23
종로구,단기,20250927,1000,WSD,3.4
종로구,단기,20250927,1000,PCP,강수없음
종로구,단기,20250927,1100,TMP,24
종로구,단기,20250927,1100,WSD,2.3
종로구,단기,20250927,1100,PCP,강수없음
종로구,단기,20250927,1200,TMP,25
종로구,단기,20250927,1200,WSD,3.2
종로구,단기,20250927,1200,PCP,강수없음
종로구,단기,20250927,1300,TMP,26
종로구,단기,20250927,1300,WSD,3.3
종로구,단기,20250927,1300,PCP,강수없음
종로구,단기,20250927,1400,TMP,26
종로구,단기,20250927,1400,WSD,3
종로구,단기,20250927,1400,PCP,강수없음
종로구,단기,20250927,1500,TMP,27
종로구,단기,20250927,1500,WSD,2.8
종로구,단기,20250927,1500,PCP,강수없음
종로구,단기,20250927,1600,TMP,27
종로구,단기,20250927,1600,WSD,3
종로구,단기,20250927,1600,PCP,강수없음
종로구,단기,20250927,1700,TMP,26
종로구,단기,20250927,1700,WSD,2.6
종로구,단기,20250927,1700,PCP,강수없음
종로구,단기,20250927,1800,TMP,25
종로구,단기,20250927,1800,WSD,1.7
종로구,단기,20250927,1800,PCP,강수없음
종로구,단기,20250927,1900,TMP,24
종로구,단기,20250927,1900,WSD,1.4
종로구,단기,20250927,1900,PCP,강수없음
종로구,단기,20250927,2000,TMP,23
종로구,단기,20250927,2000,WSD,1.4
종로구,단기,20250927,2000,PCP,강수없음
종로구,단기,20250927,2100,TMP,22
종로구,단기,20250927,2100,WSD,1
종로구,단기,20250927,2100,PCP,강수없음
종로구,단기,20250927,2200,TMP,22
종로구,단기,20250927,2200,WSD,1.2
종로구,단기,20250927,2200,PCP,강수없음
종로구,단기,20250927,2300,TMP,22
종로구,단기,20250927,2300,WSD,1.1
종로구,단기,20250927,2300,PCP,강수없음
종로구,단기,20250928,0000,TMP,21
종로구,단기,20250928,0000,WSD,1.4
종로구,단기,20250928,0000,PCP,강수없음
종로구,단기,20250928,0100,TMP,21
종로구,단기,20250928,0100,WSD,0.9
종로구,단기,20250928,0100,PCP,강수없음
종로구,단기,20250928,0200,TMP,21
종로구,단기,20250928,0200,WSD,0.9
종로구,단기,20250928,0200,PCP,강수없음
종로구,단기,20250928,0300,TMP,20
종로구,단기,20250928,0300,WSD,1.2
종로구,단기,20250928,0300,PCP,강수없음
종로구,단기,20250928,0400,TMP,20
종로구,단기,20250928,0400,WSD,1.4
종로구,단기,20250928,0400,PCP,강수없음
종로구,단기,20250928,0500,TMP,20
종로구,단기,20250928,0500,WSD,1.7
종로구,단기,20250928,0500,PCP,강수없음
종로구,단기,20250928,0600,TMP,20
종로구,단기,20250928,0600,WSD,1.9
종로구,단기,20250928,0600,PCP,강수없음
종로구,단기,20250928,0700,TMP,20
종로구,단기,20250928,0700,WSD,1.9
종로구,단기,20250928,0700,PCP,3.0mm
종로구,단기,20250928,0800,TMP,20
종로구,단기,20250928,0800,WSD,2
종로구,단기,20250928,0800,PCP,4.0mm
종로구,단기,20250928,0900,TMP,20
종로구,단기,20250928,0900,WSD,2.2
종로구,단기,20250928,0900,PCP,4.0mm
종로구,단기,20250928,1000,TMP,20
종로구,단기,20250928,1000,WSD,2.2
종로구,단기,20250928,1000,PCP,4.0mm
종로구,단기,20250928,1100,TMP,20
종로구,단기,20250928,1100,WSD,2.3
종로구,단기,20250928,1100,PCP,3.0mm
종로구,단기,20250928,1200,TMP,20
종로구,단기,20250928,1200,WSD,2.6
종로구,단기,20250928,1200,PCP,3.0mm
종로구,단기,20250928,1300,TMP,20
종로구,단기,20250928,1300,WSD,2.2
종로구,단기,20250928,1300,PCP,2.0mm
종로구,단기,20250928,1400,TMP,20
종로구,단기,20250928,1400,WSD,2.9
종로구,단기,20250928,1400,PCP,2.0mm
종로구,단기,20250928,1500,TMP,21
종로구,단기,20250928,1500,WSD,2.7
종로구,단기,20250928,1500,PCP,1.0mm
종로구,단기,20250928,1600,TMP,21
종로구,단기,20250928,1600,WSD,0.8
종로구,단기,20250928,1600,PCP,1mm 미만
종로구,단기,20250928,1700,TMP,21
종로구,단기,20250928,1700,WSD,1.2
종로구,단기,20250928,1700,PCP,강수없음
종로구,단기,20250928,1800,TMP,20
종로구,단기,20250928,1800,WSD,1.2
종로구,단기,20250928,1800,PCP,강수없음
종로구,단기,20250928,1900,TMP,19
종로구,단기,20250928,1900,WSD,1.5
종로구,단기,20250928,1900,PCP,강수없음
종로구,단기,20250928,2000,TMP,19
종로구,단기,20250928,2000,WSD,1.4
종로구,단기,20250928,2000,PCP,강수없음
종로구,단기,20250928,2100,TMP,18
종로구,단기,20250928,2100,WSD,1.7
종로구,단기,20250928,2100,PCP,강수없음
종로구,단기,20250928,2200,TMP,18
종로구,단기,20250928,2200,WSD,2.3
종로구,단기,20250928,2200,PCP,강수없음
종로구,단기,20250928,2300,TMP,18
종로구,단기,20250928,2300,WSD,1.9
종로구,단기,20250928,2300,PCP,강수없음
종로구,단기,20250929,0000,TMP,17
종로구,단기,20250929,0000,WSD,2.4
종로구,단기,20250929,0000,PCP,강수없음
종로구,단기,20250929,0300,TMP,16
종로구,단기,20250929,0300,WSD,1
종로구,단기,20250929,0300,PCP,0
종로구,단기,20250929,0600,TMP,16
종로구,단기,20250929,0600,WSD,1
종로구,단기,20250929,0600,PCP,0
종로구,단기,20250929,0900,TMP,18
종로구,단기,20250929,0900,WSD,1
종로구,단기,20250929,0900,PCP,0
종로구,단기,20250929,1200,TMP,22
종로구,단기,20250929,1200,WSD,1
종로구,단기,20250929,1200,PCP,0
종로구,단기,20250929,1500,TMP,24
종로구,단기,20250929,1500,WSD,1
종로구,단기,20250929,1500,PCP,0
종로구,단기,20250929,1800,TMP,22
종로구,단기,20250929,1800,WSD,1
종로구,단기,20250929,1800,PCP,0
종로구,단기,20250929,2100,TMP,20
종로구,단기,20250929,2100,WSD,1
종로구,단기,20250929,2100,PCP,0
종로구,단기,20250930,0000,TMP,18
종로구,단기,20250930,0000,WSD,1
종로구,단기,20250930,0000,PCP,0
중구,단기,20250926,1200,TMP,25
중구,단기,20250926,1200,WSD,1.1
중구,단기,20250926,1200,PCP,강수없음
중구,단기,20250926,1300,TMP,26
중구,단기,20250926,1300,WSD,1.4
중구,단기,20250926,1300,PCP,강수없음
중구,단기,20250926,1400,TMP,27
중구,단기,20250926,1400,WSD,1.8
중구,단기,20250926,1400,PCP,강수없음
중구,단기,20250926,1500,TMP,27
중구,단기,20250926,1500,WSD,1.8
중구,단기,20250926,1500,PCP,강수없음
중구,단기,20250926,1600,TMP,27
중구,단기,20250926,1600,WSD,1.5
중구,단기,20250926,1600,PCP,강수없음
중구,단기,20250926,1700,TMP,26
중구,단기,20250926,1700,WSD,1.5
중구,단기,20250926,1700,PCP,강수없음
중구,단기,20250926,1800,TMP,25
중구,단기,20250926,1800,WSD,1.3
중구,단기,20250926,1800,PCP,강수없음
중구,단기,20250926,1900,TMP,24
중구,단기,20250926,1900,WSD,1
중구,단기,20250926,1900,PCP,강수없음
중구,단기,20250926,2000,TMP,23
중구,단기,20250926,2000,WSD,0.5
중구,단기,20250926,2000,PCP,강수없음
중구,단기,20250926,2100,TMP,23
중구,단기,20250926,2100,WSD,0.5
중구,단기,20250926,2100,PCP,강수없음
중구,단기,20250926,2200,TMP,22
중구,단기,20250926,2200,WSD,0.2
중구,단기,20250926,2200,PCP,강수없음
중구,단기,20250926,2300,TMP,22
중구,단기,20250926,2300,WSD,0.6
중구,단기,20250926,2300,PCP,강수없음
중구,단기,20250927,0000,TMP,21
중구,단기,20250927,0000,WSD,0.9
중구,단기,20250927,0000,PCP,강수없음
중구,단기,20250927,0100,TMP,21
중구,단기,20250927,0100,WSD,0.6
중구,단기,20250927,0100,PCP,강수없음
중구,단기,20250927,0200,TMP,20
중구,단기,20250927,0200,WSD,0.8
중구,단기,20250927,0200,PCP,강수없음
중구,단기,20250927,0300,TMP,20
중구,단기,20250927,0300,WSD,0.2
중구,단기,20250927,0300,PCP,강수없음
중구,단기,20250927,0400,TMP,19
중구,단기,20250927,0400,WSD,0.1
중구,단기,20250927,0400,PCP,강수없음
중구,단기,20250927,0500,TMP,19
중구,단기,20250927,0500,WSD,1.5
중구,단기,20250927,0500,PCP,강수없음
중구,단기,20250927,0600,TMP,19
중구,단기,20250927,0600,WSD,1.7
중구,단기,20250927,0600,PCP,강수없음
중구,단기,20250927,0700,TMP,19
중구,단기,20250927,0700,WSD,2.6
중구,단기,20250927,0700,PCP,강수없음
중구,단기,20250927,0800,TMP,20
중구,단기,20250927,0800,WSD,2.1
중구,단기,20250927,0800,PCP,강수없음
중구,단기,20250927,0900,TMP,22
중구,단기,20250927,0900,WSD,3
중구,단기,20250927,0900,PCP,강수없음
중구,단기,20250927,1000,TMP,23
중구,단기,20250927,1000,WSD,3.3
중구,단기,20250927,1000,PCP,강수없음
중구,단기,20250927,1100,TMP,25
중구,단기,20250927,1100,WSD,2.1
중구,단기,20250927,1100,PCP,강수없음
중구,단기,20250927,1200,TMP,26
중구,단기,20250927,1200,WSD,3.1
중구,단기,20250927,1200,PCP,강수없음
중구,단기,20250927,1300,TMP,27
중구,단기,20250927,1300,WSD,3.2
중구,단기,20250927,1300,PCP,강수없음
중구,단기,20250927,1400,TMP,27
중구,단기,20250927,1400,WSD,2.8
중구,단기,20250927,1400,PCP,강수없음
중구,단기,20250927,1500,TMP,27
중구,단기,20250927,1500,WSD,2.6
중구,단기,20250927,1500,PCP,강수없음
중구,단기,20250927,1600,TMP,27
중구,단기,20250927,1600,WSD,3
중구,단기,20250927,1600,PCP,강수없음
중구,단기,20250927,1700,TMP,26
중구,단기,20250927,1700,WSD,2.6
중구,단기,20250927,1700,PCP,강수없음
중구,단기,20250927,1800,TMP,25
중구,단기,20250927,1800,WSD,1.7
중구,단기,20250927,1800,PCP,강수없음
중구,단기,20250927,1900,TMP,24
중구,단기,20250927,1900,WSD,1.4
중구,단기,20250927,1900,PCP,강수없음
중구,단기,20250927,2000,TMP,24
중구,단기,20250927,2000,WSD,1.4
중구,단기,20250927,2000,PCP,강수없음
중구,단기,20250927,2100,TMP,23
중구,단기,20250927,2100,WSD,1
중구,단기,20250927,2100,PCP,강수없음
중구,단기,20250927,2200,TMP,23
중구,단기,20250927,2200,WSD,1.1
중구,단기,20250927,2200,PCP,강수없음
중구,단기,20250927,2300,TMP,22
중구,단기,20250927,2300,WSD,1.1
중구,단기,20250927,2300,PCP,강수없음
중구,단기,20250928,0000,TMP,22
중구,단기,20250928,0000,WSD,1.4
중구,단기,20250928,0000,PCP,강수없음
중구,단기,20250928,0100,TMP,22
중구,단기,20250928,0100,WSD,0.7
중구,단기,20250928,0100,PCP,강수없음
중구,단기,20250928,0200,TMP,21
중구,단기,20250928,0200,WSD,0.9
중구,단기,20250928,0200,PCP,강수없음
중구,단기,20250928,0300,TMP,21
중구,단기,20250928,0300,WSD,1.1
중구,단기,20250928,0300,PCP,강수없음
중구,단기,20250928,0400,TMP,21
중구,단기,20250928,0400,WSD,1.3
중구,단기,20250928,0400,PCP,강수없음
중구,단기,20250928,0500,TMP,21
중구,단기,20250928,0500,WSD,1.7
중구,단기,20250928,0500,PCP,강수없음
중구,단기,20250928,0600,TMP,20
중구,단기,20250928,0600,WSD,1.9
중구,단기,20250928,0600,PCP,1mm 미만
중구,단기,20250928,0700,TMP,20
중구,단기,20250928,0700,WSD,2
중구,단기,20250928,0700,PCP,3.0mm
중구,단기,20250928,0800,TMP,20
중구,단기,20250928,0800,WSD,1.9
중구,단기,20250928,0800,PCP,4.0mm
중구,단기,20250928,0900,TMP,20
중구,단기,20250928,0900,WSD,2.1
중구,단기,20250928,0900,PCP,4.0mm
중구,단기,20250928,1000,TMP,20
중구,단기,20250928,1000,WSD,2.2
중구,단기,20250928,1000,PCP,4.0mm
중구,단기,20250928,1100,TMP,20
중구,단기,20250928,1100,WSD,2.3
중구,단기,20250928,1100,PCP,3.0mm
중구,단기,20250928,1200,TMP,20
중구,단기,20250928,1200,WSD,2.6
중구,단기,20250928,1200,PCP,2.0mm
중구,단기,20250928,1300,TMP,20
중구,단기,20250928,1300,WSD,2.1
중구,단기,20250928,1300,PCP,2.0mm
중구,단기,20250928,1400,TMP,21
중구,단기,20250928,1400,WSD,3.3
중구,단기,20250928,1400,PCP,2.0mm
중구,단기,20250928,1500,TMP,20
중구,단기,20250928,1500,WSD,2.8
중구,단기,20250928,1500,PCP,1.0mm
중구,단기,20250928,1600,TMP,21
중구,단기,20250928,1600,WSD,0.8
중구,단기,20250928,1600,PCP,1.0mm
중구,단기,20250928,1700,TMP,21
중구,단기,20250928,1700,WSD,1.1
중구,단기,20250928,1700,PCP,1mm 미만
중구,단기,20250928,1800,TMP,20
중구,단기,20250928,1800,WSD,1.2
중구,단기,20250928,1800,PCP,강수없음
중구,단기,20250928,1900,TMP,20
중구,단기,20250928,1900,WSD,1.4
중구,단기,20250928,1900,PCP,강수없음
중구,단기,20250928,2000,TMP,20
중구,단기,20250928,2000,WSD,1.2
중구,단기,20250928,2000,PCP,강수없음
중구,단기,20250928,2100,TMP,19
중구,단기,20250928,2100,WSD,1.6
중구,단기,20250928,2100,PCP,강수없음
중구,단기,20250928,2200,TMP,19
중구,단기,20250928,2200,WSD,2.2
중구,단기,20250928,2200,PCP,강수없음
중구,단기,20250928,2300,TMP,18
중구,단기,20250928,2300,WSD,1.8
중구,단기,20250928,2300,PCP,강수없음
중구,단기,20250929,0000,TMP,18
중구,단기,20250929,0000,WSD,2.3
중구,단기,20250929,0000,PCP,강수없음
중구,단기,20250929,0300,TMP,17
중구,단기,20250929,0300,WSD,1
중구,단기,20250929,0300,PCP,0
중구,단기,20250929,0600,TMP,16
중구,단기,20250929,0600,WSD,1
중구,단기,20250929,0600,PCP,0
중구,단기,20250929,0900,TMP,18
중구,단기,20250929,0900,WSD,1
중구,단기,20250929,0900,PCP,0
중구,단기,20250929,1200,TMP,22
중구,단기,20250929,1200,WSD,1
중구,단기,20250929,1200,PCP,0
중구,단기,20250929,1500,TMP,24
중구,단기,20250929,1500,WSD,1
중구,단기,20250929,1500,PCP,0
중구,단기,20250929,1800,TMP,23
중구,단기,20250929,1800,WSD,1
중구,단기,20250929,1800,PCP,0
중구,단기,20250929,2100,TMP,21
중구,단기,20250929,2100,WSD,1
중구,단기,20250929,2100,PCP,0
중구,단기,20250930,0000,TMP,19
중구,단기,20250930,0000,WSD,1
중구,단기,20250930,0000,PCP,0
중랑구,단기,20250926,1200,TMP,25
중랑구,단기,20250926,1200,WSD,1.4
중랑구,단기,20250926,1200,PCP,강수없음
중랑구,단기,20250926,1300,TMP,26
중랑구,단기,20250926,1300,WSD,1.5
중랑구,단기,20250926,1300,PCP,강수없음
중랑구,단기,20250926,1400,TMP,27
중랑구,단기,20250926,1400,WSD,1.6
중랑구,단기,20250926,1400,PCP,강수없음
중랑구,단기,20250926,1500,TMP,27
중랑구,단기,20250926,1500,WSD,1.8
중랑구,단기,20250926,1500,PCP,강수없음
중랑구,단기,20250926,1600,TMP,27
중랑구,단기,20250926,1600,WSD,1.4
중랑구,단기,20250926,1600,PCP,강수없음
중랑구,단기,20250926,1700,TMP,27
중랑구,단기,20250926,1700,WSD,1.3
중랑구,단기,20250926,1700,PCP,강수없음
중랑구,단기,20250926,1800,TMP,25
중랑구,단기,20250926,1800,WSD,1
중랑구,단기,20250926,1800,PCP,강수없음
중랑구,단기,20250926,1900,TMP,24
중랑구,단기,20250926,1900,WSD,0.9
중랑구,단기,20250926,1900,PCP,강수없음
중랑구,단기,20250926,2000,TMP,23
중랑구,단기,20250926,2000,WSD,0.8
중랑구,단기,20250926,2000,PCP,강수없음
중랑구,단기,20250926,2100,TMP,23
중랑구,단기,20250926,2100,WSD,0.8
중랑구,단기,20250926,2100,PCP,강수없음
중랑구,단기,20250926,2200,TMP,22
중랑구,단기,20250926,2200,WSD,0.5
중랑구,단기,20250926,2200,PCP,강수없음
중랑구,단기,20250926,2300,TMP,21
중랑구,단기,20250926,2300,WSD,0.8
중랑구,단기,20250926,2300,PCP,강수없음
중랑구,단기,20250927,0000,TMP,21
중랑구,단기,20250927,0000,WSD,1.1
중랑구,단기,20250927,0000,PCP,강수없음
중랑구,단기,20250927,0100,TMP,20
중랑구,단기,20250927,0100,WSD,0.9
중랑구,단기,20250927,0100,PCP,강수없음
중랑구,단기,20250927,0200,TMP,20
중랑구,단기,20250927,0200,WSD,0.8
중랑구,단기,20250927,0200,PCP,강수없음
중랑구,단기,20250927,0300,TMP,19
